Patch Colors
Battery Percentage: 98%
Robot position is (4, -2)
Battery Percentage: 98%
Robot position is (3, -2)
Battery Percentage: 98%
Robot position is (2, -2)
Battery Percentage: 98%
Robot position is (1, -2)
Battery Percentage: 98%
Robot position is (1, -1)
Battery Percentage: 98%
Robot position is (1, 0)
Battery Percentage: 98%
Robot position is (1, 1)
Battery Percentage: 98%
Robot position is (0, 1)
Battery Percentage: 98%
Robot position is (-1, 1)
Battery Percentage: 98%
Robot position is (-2, 1)
Battery Percentage: 98%
Robot position is (-3, 1)
Battery Percentage: 98%
Healthy plant at (-4, 2)
Robot position is (-4, 1)
Battery Percentage: 98%
Robot position is (-3, 1)
Battery Percentage: 98%
Robot position is (-2, 1)
Battery Percentage: 98%
Robot position is (-1, 1)
Battery Percentage: 98%
Robot position is (-1, 2)
Battery Percentage: 98%
Robot position is (0, 2)
Battery Percentage: 98%
Robot position is (0, 3)
Battery Percentage: 98%
Robot position is (1, 3)
Battery Percentage: 98%
Robot position is (2, 3)
Battery Percentage: 98%
Robot position is (2, 4)
Battery Percentage: 98%
Robot position is (2, 5)
Battery Percentage: 98%
Healthy plant at (1, 6)
Robot position is (2, 6)
Battery Percentage: 98%
Robot position is (2, 7)
Battery Percentage: 98%
Robot position is (3, 7)
Battery Percentage: 98%
Robot position is (4, 7)
Battery Percentage: 98%
Robot position is (5, 7)
Battery Percentage: 98%
Robot position is (6, 7)
Battery Percentage: 98%
Robot position is (6, 8)
Battery Percentage: 98%
Robot position is (6, 9)
Battery Percentage: 98%
Robot position is (7, 9)
Battery Percentage: 98%
Robot position is (8, 9)
Battery Percentage: 98%
Robot position is (8, 10)
Battery Percentage: 98%
Robot position is (8, 11)
Battery Percentage: 98%
Robot position is (9, 11)
Battery Percentage: 98%
Robot position is (9, 12)
Battery Percentage: 98%
Robot position is (8, 12)
Battery Percentage: 98%
Robot position is (8, 11)
Battery Percentage: 98%
Robot position is (7, 11)
Battery Percentage: 98%
Robot position is (6, 11)
Battery Percentage: 98%
Robot position is (6, 10)
Battery Percentage: 98%
Robot position is (6, 9)
Battery Percentage: 98%
Robot position is (6, 8)
Battery Percentage: 98%
Robot position is (5, 8)
Battery Percentage: 98%
Robot position is (4, 8)
Battery Percentage: 98%
Robot position is (3, 8)
Battery Percentage: 98%
Robot position is (2, 8)
Battery Percentage: 98%
Robot position is (1, 8)
Battery Percentage: 98%
Robot position is (0, 8)
Battery Percentage: 98%
Robot position is (-1, 8)
Battery Percentage: 98%
Robot position is (-2, 8)
Battery Percentage: 98%
Robot position is (-3, 8)
Battery Percentage: 98%
Robot position is (-3, 7)
Battery Percentage: 98%
Unhealthy plant at (-4, 6)
Robot position is (-4, 7)
Battery Percentage: 98%
Healthy plant at (-5, 6)
Robot position is (-4, 6)
Battery Percentage: 98%
Robot position is (-5, 6)
Battery Percentage: 98%
Robot position is (-6, 6)
Battery Percentage: 98%
Robot position is (-7, 6)
Battery Percentage: 98%
Robot position is (-8, 6)
Battery Percentage: 98%
Healthy plant at (-9, 7)
Robot position is (-9, 6)
Battery Percentage: 98%
Robot position is (-10, 6)
Battery Percentage: 98%
Robot position is (-11, 6)
Battery Percentage: 98%
Unhealthy plant at (-13, 6)
Robot position is (-12, 6)
Battery Percentage: 98%
Healthy plant at (-14, 6)
Robot position is (-13, 6)
Battery Percentage: 97%
Robot position is (-14, 6)
Battery Percentage: 97%
Robot position is (-15, 6)
Battery Percentage: 97%
Robot position is (-15, 7)
Battery Percentage: 97%
Robot position is (-15, 8)
Battery Percentage: 97%
Robot position is (-16, 8)
Battery Percentage: 97%
Robot position is (-16, 9)
Battery Percentage: 97%
Robot position is (-16, 10)
Battery Percentage: 97%
Robot position is (-16, 9)
Battery Percentage: 97%
Robot position is (-16, 8)
Battery Percentage: 97%
Robot position is (-15, 8)
Battery Percentage: 97%
Robot position is (-14, 8)
Battery Percentage: 97%
Robot position is (-13, 8)
Battery Percentage: 97%
Robot position is (-13, 7)
Battery Percentage: 97%
Robot position is (-12, 7)
Battery Percentage: 97%
Robot position is (-11, 7)
Battery Percentage: 97%
Robot position is (-10, 7)
Battery Percentage: 97%
Robot position is (-9, 7)
Battery Percentage: 97%
Robot position is (-9, 6)
Battery Percentage: 97%
Robot position is (-8, 6)
Battery Percentage: 97%
Robot position is (-7, 6)
Battery Percentage: 97%
Robot position is (-6, 6)
Battery Percentage: 97%
Robot position is (-5, 6)
Battery Percentage: 97%
Robot position is (-5, 5)
Battery Percentage: 97%
Healthy plant at (-4, 4)
Robot position is (-4, 5)
Battery Percentage: 97%
Robot position is (-3, 5)
Battery Percentage: 97%
Healthy plant at (-2, 6)
Robot position is (-2, 5)
Battery Percentage: 97%
Robot position is (-2, 4)
Battery Percentage: 97%
Robot position is (-2, 3)
Battery Percentage: 97%
Robot position is (-1, 3)
Battery Percentage: 97%
Robot position is (0, 3)
Battery Percentage: 97%
Robot position is (1, 3)
Battery Percentage: 97%
Robot position is (1, 2)
Battery Percentage: 97%
Robot position is (1, 1)
Battery Percentage: 97%
Robot position is (1, 0)
Battery Percentage: 97%
Robot position is (1, -1)
Battery Percentage: 97%
Robot position is (1, -2)
Battery Percentage: 97%
Robot position is (2, -2)
Battery Percentage: 97%
Robot position is (2, -3)
Battery Percentage: 97%
Robot position is (3, -3)
Battery Percentage: 97%
Robot position is (4, -3)
Battery Percentage: 97%
Robot position is (4, -2)
Battery Percentage: 97%
Robot position is (5, -2)
Battery Percentage: 97%
Robot position is (6, -2)
Battery Percentage: 97%
Robot position is (7, -2)
Battery Percentage: 97%
Robot position is (7, -1)
Battery Percentage: 97%
Robot position is (8, -1)
Battery Percentage: 97%
Robot position is (9, -1)
Battery Percentage: 97%
Healthy plant at (10, -2)
Robot position is (10, -1)
Battery Percentage: 97%
Robot position is (11, -1)
Battery Percentage: 97%
Robot position is (12, -1)
Battery Percentage: 97%
Robot position is (13, -1)
Battery Percentage: 97%
Robot position is (14, -1)
Battery Percentage: 97%
Healthy plant at (15, -2)
Robot position is (15, -1)
Battery Percentage: 97%
Robot position is (16, -1)
Battery Percentage: 97%
Robot position is (15, -1)
Battery Percentage: 97%
Robot position is (14, -1)
Battery Percentage: 97%
Robot position is (13, -1)
Battery Percentage: 97%
Robot position is (12, -1)
Battery Percentage: 97%
Robot position is (11, -1)
Battery Percentage: 97%
Robot position is (11, -2)
Battery Percentage: 97%
Robot position is (10, -2)
Battery Percentage: 97%
Robot position is (9, -2)
Battery Percentage: 97%
Robot position is (9, -3)
Battery Percentage: 97%
Robot position is (8, -3)
Battery Percentage: 97%
Robot position is (7, -3)
Battery Percentage: 97%
Robot position is (6, -3)
Battery Percentage: 97%
Healthy plant at (5, -4)
Robot position is (6, -4)
Battery Percentage: 97%
Robot position is (6, -5)
Battery Percentage: 97%
Robot position is (6, -6)
Battery Percentage: 97%
Robot position is (6, -7)
Battery Percentage: 97%
Robot position is (6, -8)
Battery Percentage: 97%
Robot position is (5, -8)
Battery Percentage: 97%
Robot position is (5, -9)
Battery Percentage: 97%
Robot position is (4, -9)
Battery Percentage: 97%
Robot position is (3, -9)
Battery Percentage: 97%
Robot position is (3, -10)
Battery Percentage: 97%
Robot position is (3, -11)
Battery Percentage: 97%
Robot position is (2, -11)
Battery Percentage: 97%
Robot position is (1, -11)
Battery Percentage: 97%
Robot position is (0, -11)
Battery Percentage: 97%
Robot position is (-1, -11)
Battery Percentage: 97%
Healthy plant at (-2, -10)
Robot position is (-2, -11)
Battery Percentage: 97%
Robot position is (-3, -11)
Battery Percentage: 97%
Robot position is (-3, -12)
Battery Percentage: 97%
Robot position is (-4, -12)
Battery Percentage: 97%
Robot position is (-5, -12)
Battery Percentage: 97%
Robot position is (-6, -12)
Battery Percentage: 97%
Robot position is (-7, -12)
Battery Percentage: 97%
Robot position is (-8, -12)
Battery Percentage: 97%
Robot position is (-9, -12)
Battery Percentage: 97%
Robot position is (-10, -12)
Battery Percentage: 97%
Robot position is (-11, -12)
Battery Percentage: 97%
Robot position is (-12, -12)
Battery Percentage: 97%
Robot position is (-13, -12)
Battery Percentage: 97%
Robot position is (-14, -12)
Battery Percentage: 97%
Unhealthy plant at (-15, -13)
Robot position is (-15, -12)
Battery Percentage: 97%
Robot position is (-14, -12)
Battery Percentage: 97%
Robot position is (-14, -11)
Battery Percentage: 97%
Robot position is (-13, -11)
Battery Percentage: 97%
Robot position is (-12, -11)
Battery Percentage: 96%
Robot position is (-12, -10)
Battery Percentage: 96%
Robot position is (-12, -9)
Battery Percentage: 96%
Robot position is (-12, -8)
Battery Percentage: 96%
Robot position is (-11, -8)
Battery Percentage: 96%
Robot position is (-11, -7)
Battery Percentage: 96%
Robot position is (-11, -6)
Battery Percentage: 96%
Robot position is (-11, -5)
Battery Percentage: 96%
Healthy plant at (-12, -4)
Robot position is (-11, -4)
Battery Percentage: 96%
Robot position is (-11, -3)
Battery Percentage: 96%
Healthy plant at (-12, -2)
Robot position is (-11, -2)
Battery Percentage: 96%
Robot position is (-11, -1)
Battery Percentage: 96%
Robot position is (-11, 0)
Battery Percentage: 96%
Robot position is (-11, 1)
Battery Percentage: 96%
Robot position is (-11, 2)
Battery Percentage: 96%
Robot position is (-11, 3)
Battery Percentage: 96%
Robot position is (-11, 4)
Battery Percentage: 96%
Robot position is (-11, 5)
Battery Percentage: 96%
Robot position is (-11, 6)
Battery Percentage: 96%
Robot position is (-11, 7)
Battery Percentage: 96%
Robot position is (-10, 7)
Battery Percentage: 96%
Robot position is (-10, 8)
Battery Percentage: 96%
Robot position is (-10, 9)
Battery Percentage: 96%
Robot position is (-9, 9)
Battery Percentage: 96%
Robot position is (-8, 9)
Battery Percentage: 96%
Robot position is (-8, 10)
Battery Percentage: 96%
Robot position is (-8, 9)
Battery Percentage: 96%
Robot position is (-8, 8)
Battery Percentage: 96%
Robot position is (-8, 7)
Battery Percentage: 96%
Robot position is (-8, 6)
Battery Percentage: 96%
Robot position is (-7, 6)
Battery Percentage: 96%
Robot position is (-6, 6)
Battery Percentage: 96%
Robot position is (-6, 5)
Battery Percentage: 96%
Robot position is (-6, 4)
Battery Percentage: 96%
Robot position is (-6, 3)
Battery Percentage: 96%
Robot position is (-6, 2)
Battery Percentage: 96%
Robot position is (-5, 2)
Battery Percentage: 96%
Unhealthy plant at (-4, 3)
Robot position is (-4, 2)
Battery Percentage: 96%
Robot position is (-4, 1)
Battery Percentage: 96%
Robot position is (-3, 1)
Battery Percentage: 96%
Robot position is (-3, 0)
Battery Percentage: 96%
Robot position is (-3, -1)
Battery Percentage: 96%
Robot position is (-3, -2)
Battery Percentage: 96%
Robot position is (-3, -3)
Battery Percentage: 96%
Robot position is (-2, -3)
Battery Percentage: 96%
Robot position is (-2, -4)
Battery Percentage: 96%
Robot position is (-1, -4)
Battery Percentage: 96%
Robot position is (0, -4)
Battery Percentage: 96%
Robot position is (1, -4)
Battery Percentage: 96%
Robot position is (2, -4)
Battery Percentage: 96%
Robot position is (3, -4)
Battery Percentage: 96%
Robot position is (4, -4)
Battery Percentage: 96%
Robot position is (5, -4)
Battery Percentage: 96%
Robot position is (5, -5)
Battery Percentage: 96%
Robot position is (6, -5)
Battery Percentage: 96%
Robot position is (7, -5)
Battery Percentage: 96%
Robot position is (8, -5)
Battery Percentage: 96%
Robot position is (9, -5)
Battery Percentage: 96%
Robot position is (10, -5)
Battery Percentage: 96%
Robot position is (10, -6)
Battery Percentage: 96%
Robot position is (10, -7)
Battery Percentage: 96%
Robot position is (10, -8)
Battery Percentage: 96%
Robot position is (10, -9)
Battery Percentage: 96%
Robot position is (11, -9)
Battery Percentage: 96%
Robot position is (11, -10)
Battery Percentage: 96%
Robot position is (10, -10)
Battery Percentage: 96%
Robot position is (10, -9)
Battery Percentage: 96%
Robot position is (10, -8)
Battery Percentage: 96%
Robot position is (10, -7)
Battery Percentage: 96%
Robot position is (10, -6)
Battery Percentage: 96%
Robot position is (10, -5)
Battery Percentage: 96%
Robot position is (10, -4)
Battery Percentage: 96%
Robot position is (10, -3)
Battery Percentage: 96%
Robot position is (10, -2)
Battery Percentage: 96%
Robot position is (10, -1)
Battery Percentage: 96%
Robot position is (10, 0)
Battery Percentage: 96%
Robot position is (10, 1)
Battery Percentage: 96%
Robot position is (10, 2)
Battery Percentage: 96%
Robot position is (9, 2)
Battery Percentage: 96%
Robot position is (8, 2)
Battery Percentage: 96%
Robot position is (8, 1)
Battery Percentage: 96%
Robot position is (7, 1)
Battery Percentage: 96%
Robot position is (6, 1)
Battery Percentage: 96%
Robot position is (6, 0)
Battery Percentage: 96%
Robot position is (5, 0)
Battery Percentage: 96%
Robot position is (4, 0)
Battery Percentage: 96%
Robot position is (4, -1)
Battery Percentage: 96%
Robot position is (4, -2)
Battery Percentage: 96%
Robot position is (3, -2)
Battery Percentage: 96%
Robot position is (2, -2)
Battery Percentage: 96%
Robot position is (1, -2)
Battery Percentage: 96%
Robot position is (1, -1)
Battery Percentage: 96%
Robot position is (0, -1)
Battery Percentage: 96%
Robot position is (-1, -1)
Battery Percentage: 96%
Robot position is (-2, -1)
Battery Percentage: 96%
Robot position is (-3, -1)
Battery Percentage: 96%
Robot position is (-4, -1)
Battery Percentage: 96%
Robot position is (-5, -1)
Battery Percentage: 96%
Robot position is (-6, -1)
Battery Percentage: 96%
Robot position is (-7, -1)
Battery Percentage: 96%
Robot position is (-8, -1)
Battery Percentage: 95%
Robot position is (-9, -1)
Battery Percentage: 95%
Robot position is (-10, -1)
Battery Percentage: 95%
Robot position is (-11, -1)
Battery Percentage: 95%
Robot position is (-12, -1)
Battery Percentage: 95%
Healthy plant at (-13, 0)
Robot position is (-13, -1)
Battery Percentage: 95%
Robot position is (-14, -1)
Battery Percentage: 95%
Robot position is (-14, 0)
Battery Percentage: 95%
Robot position is (-14, 1)
Battery Percentage: 95%
Robot position is (-13, 1)
Battery Percentage: 95%
Robot position is (-13, 2)
Battery Percentage: 95%
Robot position is (-12, 2)
Battery Percentage: 95%
Robot position is (-11, 2)
Battery Percentage: 95%
Robot position is (-10, 2)
Battery Percentage: 95%
Robot position is (-9, 2)
Battery Percentage: 95%
Robot position is (-9, 3)
Battery Percentage: 95%
Robot position is (-8, 3)
Battery Percentage: 95%
Robot position is (-7, 3)
Battery Percentage: 95%
Robot position is (-6, 3)
Battery Percentage: 95%
Robot position is (-5, 3)
Battery Percentage: 95%
Robot position is (-4, 3)
Battery Percentage: 95%
Robot position is (-3, 3)
Battery Percentage: 95%
Robot position is (-2, 3)
Battery Percentage: 95%
Robot position is (-1, 3)
Battery Percentage: 95%
Robot position is (0, 3)
Battery Percentage: 95%
Robot position is (1, 3)
Battery Percentage: 95%
Robot position is (2, 3)
Battery Percentage: 95%
Robot position is (3, 3)
Battery Percentage: 95%
Robot position is (4, 3)
Battery Percentage: 95%
Robot position is (5, 3)
Battery Percentage: 95%
Robot position is (6, 3)
Battery Percentage: 95%
Robot position is (6, 2)
Battery Percentage: 95%
Robot position is (7, 2)
Battery Percentage: 95%
Robot position is (8, 2)
Battery Percentage: 95%
Robot position is (9, 2)
Battery Percentage: 95%
Robot position is (10, 2)
Battery Percentage: 95%
Robot position is (11, 2)
Battery Percentage: 95%
Robot position is (11, 3)
Battery Percentage: 95%
Robot position is (10, 3)
Battery Percentage: 95%
Robot position is (9, 3)
Battery Percentage: 95%
Robot position is (8, 3)
Battery Percentage: 95%
Robot position is (7, 3)
Battery Percentage: 95%
Robot position is (6, 3)
Battery Percentage: 95%
Robot position is (5, 3)
Battery Percentage: 95%
Robot position is (4, 3)
Battery Percentage: 95%
Robot position is (3, 3)
Battery Percentage: 95%
Robot position is (2, 3)
Battery Percentage: 95%
Robot position is (1, 3)
Battery Percentage: 95%
Robot position is (0, 3)
Battery Percentage: 95%
Robot position is (-1, 3)
Battery Percentage: 95%
Robot position is (-2, 3)
Battery Percentage: 95%
Robot position is (-3, 3)
Battery Percentage: 95%
Robot position is (-4, 3)
Battery Percentage: 95%
Robot position is (-4, 4)
Battery Percentage: 95%
Robot position is (-5, 4)
Battery Percentage: 95%
Robot position is (-6, 4)
Battery Percentage: 95%
Robot position is (-7, 4)
Battery Percentage: 95%
Robot position is (-8, 4)
Battery Percentage: 95%
Robot position is (-9, 4)
Battery Percentage: 95%
Robot position is (-10, 4)
Battery Percentage: 95%
Robot position is (-11, 4)
Battery Percentage: 95%
Healthy plant at (-13, 4)
Robot position is (-12, 4)
Battery Percentage: 95%
Robot position is (-12, 3)
Battery Percentage: 95%
Robot position is (-13, 3)
Battery Percentage: 95%
Robot position is (-14, 3)
Battery Percentage: 95%
Robot position is (-15, 3)
Battery Percentage: 95%
Robot position is (-16, 3)
Battery Percentage: 95%
Robot position is (-15, 3)
Battery Percentage: 95%
Robot position is (-15, 2)
Battery Percentage: 95%
Robot position is (-15, 1)
Battery Percentage: 95%
Robot position is (-14, 1)
Battery Percentage: 95%
Robot position is (-14, 0)
Battery Percentage: 95%
Robot position is (-13, 0)
Battery Percentage: 95%
Robot position is (-12, 0)
Battery Percentage: 95%
Robot position is (-11, 0)
Battery Percentage: 95%
Robot position is (-10, 0)
Battery Percentage: 95%
Robot position is (-9, 0)
Battery Percentage: 95%
Robot position is (-8, 0)
Battery Percentage: 95%
Robot position is (-8, -1)
Battery Percentage: 95%
Robot position is (-7, -1)
Battery Percentage: 95%
Robot position is (-7, -2)
Battery Percentage: 95%
Robot position is (-6, -2)
Battery Percentage: 95%
Robot position is (-6, -3)
Battery Percentage: 95%
Robot position is (-5, -3)
Battery Percentage: 95%
Robot position is (-5, -4)
Battery Percentage: 95%
Robot position is (-5, -5)
Battery Percentage: 95%
Robot position is (-4, -5)
Battery Percentage: 95%
Robot position is (-3, -5)
Battery Percentage: 95%
Robot position is (-3, -6)
Battery Percentage: 95%
Robot position is (-3, -7)
Battery Percentage: 95%
Robot position is (-3, -8)
Battery Percentage: 95%
Robot position is (-3, -9)
Battery Percentage: 95%
Robot position is (-3, -10)
Battery Percentage: 95%
Robot position is (-3, -11)
Battery Percentage: 95%
Robot position is (-3, -12)
Battery Percentage: 95%
Robot position is (-3, -13)
Battery Percentage: 95%
Robot position is (-3, -14)
Battery Percentage: 95%
Robot position is (-3, -15)
Battery Percentage: 95%
Robot position is (-3, -16)
Battery Percentage: 95%
Robot position is (-4, -16)
Battery Percentage: 95%
Robot position is (-5, -16)
Battery Percentage: 94%
Robot position is (-5, -15)
Battery Percentage: 94%
Robot position is (-5, -14)
Battery Percentage: 94%
Robot position is (-5, -13)
Battery Percentage: 94%
Robot position is (-6, -13)
Battery Percentage: 94%
Robot position is (-7, -13)
Battery Percentage: 94%
Robot position is (-7, -12)
Battery Percentage: 94%
Robot position is (-8, -12)
Battery Percentage: 94%
Robot position is (-8, -11)
Battery Percentage: 94%
Robot position is (-8, -10)
Battery Percentage: 94%
Robot position is (-9, -10)
Battery Percentage: 94%
Robot position is (-10, -10)
Battery Percentage: 94%
Robot position is (-11, -10)
Battery Percentage: 94%
Robot position is (-12, -10)
Battery Percentage: 94%
Robot position is (-12, -9)
Battery Percentage: 94%
Robot position is (-12, -8)
Battery Percentage: 94%
Robot position is (-12, -7)
Battery Percentage: 94%
Robot position is (-12, -6)
Battery Percentage: 94%
Robot position is (-12, -5)
Battery Percentage: 94%
Robot position is (-12, -4)
Battery Percentage: 94%
Robot position is (-12, -3)
Battery Percentage: 94%
Robot position is (-12, -2)
Battery Percentage: 94%
Robot position is (-12, -1)
Battery Percentage: 94%
Robot position is (-12, 0)
Battery Percentage: 94%
Robot position is (-12, 1)
Battery Percentage: 94%
Robot position is (-11, 1)
Battery Percentage: 94%
Robot position is (-10, 1)
Battery Percentage: 94%
Robot position is (-10, 2)
Battery Percentage: 94%
Robot position is (-9, 2)
Battery Percentage: 94%
Robot position is (-9, 3)
Battery Percentage: 94%
Robot position is (-8, 3)
Battery Percentage: 94%
Robot position is (-7, 3)
Battery Percentage: 94%
Robot position is (-6, 3)
Battery Percentage: 94%
Robot position is (-5, 3)
Battery Percentage: 94%
Robot position is (-4, 3)
Battery Percentage: 94%
Robot position is (-3, 3)
Battery Percentage: 94%
Robot position is (-2, 3)
Battery Percentage: 94%
Robot position is (-1, 3)
Battery Percentage: 94%
Robot position is (0, 3)
Battery Percentage: 94%
Robot position is (1, 3)
Battery Percentage: 94%
Robot position is (2, 3)
Battery Percentage: 94%
Robot position is (3, 3)
Battery Percentage: 94%
Robot position is (4, 3)
Battery Percentage: 94%
Robot position is (5, 3)
Battery Percentage: 94%
Robot position is (6, 3)
Battery Percentage: 94%
Robot position is (7, 3)
Battery Percentage: 94%
Robot position is (7, 2)
Battery Percentage: 94%
Robot position is (8, 2)
Battery Percentage: 94%
Robot position is (9, 2)
Battery Percentage: 94%
Robot position is (10, 2)
Battery Percentage: 94%
Robot position is (11, 2)
Battery Percentage: 94%
Robot position is (12, 2)
Battery Percentage: 94%
Robot position is (12, 3)
Battery Percentage: 94%
Robot position is (12, 4)
Battery Percentage: 94%
Robot position is (12, 5)
Battery Percentage: 94%
Robot position is (12, 6)
Battery Percentage: 94%
Robot position is (12, 7)
Battery Percentage: 94%
Robot position is (12, 8)
Battery Percentage: 94%
Robot position is (12, 9)
Battery Percentage: 94%
Robot position is (12, 10)
Battery Percentage: 94%
Robot position is (12, 11)
Battery Percentage: 94%
Robot position is (11, 11)
Battery Percentage: 94%
Robot position is (10, 11)
Battery Percentage: 94%
Robot position is (9, 11)
Battery Percentage: 94%
Robot position is (8, 11)
Battery Percentage: 94%
Robot position is (7, 11)
Battery Percentage: 94%
Robot position is (6, 11)
Battery Percentage: 94%
Robot position is (5, 11)
Battery Percentage: 94%
Robot position is (4, 11)
Battery Percentage: 94%
Robot position is (3, 11)
Battery Percentage: 94%
Robot position is (2, 11)
Battery Percentage: 94%
Robot position is (1, 11)
Battery Percentage: 94%
Robot position is (1, 10)
Battery Percentage: 94%
Robot position is (0, 10)
Battery Percentage: 94%
Robot position is (-1, 10)
Battery Percentage: 94%
Robot position is (-2, 10)
Battery Percentage: 94%
Robot position is (-3, 10)
Battery Percentage: 94%
Robot position is (-4, 10)
Battery Percentage: 94%
Robot position is (-5, 10)
Battery Percentage: 94%
Robot position is (-6, 10)
Battery Percentage: 94%
Robot position is (-7, 10)
Battery Percentage: 94%
Robot position is (-8, 10)
Battery Percentage: 94%
Robot position is (-9, 10)
Battery Percentage: 94%
Robot position is (-10, 10)
Battery Percentage: 94%
Robot position is (-10, 9)
Battery Percentage: 94%
Robot position is (-10, 8)
Battery Percentage: 94%
Robot position is (-11, 8)
Battery Percentage: 94%
Robot position is (-12, 8)
Battery Percentage: 94%
Robot position is (-12, 7)
Battery Percentage: 94%
Robot position is (-13, 7)
Battery Percentage: 94%
Robot position is (-13, 6)
Battery Percentage: 94%
Robot position is (-14, 6)
Battery Percentage: 94%
Robot position is (-15, 6)
Battery Percentage: 94%
Robot position is (-15, 5)
Battery Percentage: 94%
Robot position is (-16, 5)
Battery Percentage: 94%
Robot position is (-16, 4)
Battery Percentage: 94%
Robot position is (-16, 3)
Battery Percentage: 94%
Robot position is (-16, 2)
Battery Percentage: 94%
Robot position is (-15, 2)
Battery Percentage: 94%
Robot position is (-15, 1)
Battery Percentage: 94%
Robot position is (-14, 1)
Battery Percentage: 93%
Robot position is (-14, 0)
Battery Percentage: 93%
Robot position is (-13, 0)
Battery Percentage: 93%
Robot position is (-12, 0)
Battery Percentage: 93%
Robot position is (-11, 0)
Battery Percentage: 93%
Robot position is (-11, -1)
Battery Percentage: 93%
Robot position is (-10, -1)
Battery Percentage: 93%
Robot position is (-10, -2)
Battery Percentage: 93%
Robot position is (-9, -2)
Battery Percentage: 93%
Robot position is (-9, -3)
Battery Percentage: 93%
Robot position is (-9, -4)
Battery Percentage: 93%
Robot position is (-8, -4)
Battery Percentage: 93%
Robot position is (-7, -4)
Battery Percentage: 93%
Robot position is (-7, -5)
Battery Percentage: 93%
Robot position is (-6, -5)
Battery Percentage: 93%
Robot position is (-5, -5)
Battery Percentage: 93%
Robot position is (-5, -6)
Battery Percentage: 93%
Robot position is (-4, -6)
Battery Percentage: 93%
Robot position is (-4, -7)
Battery Percentage: 93%
Robot position is (-4, -8)
Battery Percentage: 93%
Robot position is (-4, -9)
Battery Percentage: 93%
Robot position is (-3, -9)
Battery Percentage: 93%
Robot position is (-3, -10)
Battery Percentage: 93%
Robot position is (-2, -10)
Battery Percentage: 93%
Robot position is (-1, -10)
Battery Percentage: 93%
Robot position is (0, -10)
Battery Percentage: 93%
Robot position is (0, -11)
Battery Percentage: 93%
Robot position is (0, -12)
Battery Percentage: 93%
Healthy plant at (1, -13)
Robot position is (1, -12)
Battery Percentage: 93%
Robot position is (1, -13)
Battery Percentage: 93%
Robot position is (2, -13)
